Timestamp,Open,High,Low,Close,Volume
2024-09-09 18:47:00,56605.32,56611.74,56574.24,56607.06,1.0799544
2024-09-09 18:48:00,56604.39,56637.58,56592.65,56619.26,2.12540656
2024-09-09 18:49:00,56621.52,56639.83,56608.6,56632.26,0.56404645
2024-09-09 18:50:00,56605.75,56642.63,56605.75,56608.91,1.70636741
2024-09-09 18:51:00,56607.18,56628.69,56607.18,56628.69,0.32442504
2024-09-09 18:52:00,56639.09,56639.09,56589.33,56615.21,1.6746736
2024-09-09 18:53:00,56624.73,56658.99,56619.85,56658.99,1.529946
2024-09-09 18:54:00,56656.06,56656.06,56588.08,56590.24,1.05914481
2024-09-09 18:55:00,56596.4,56596.4,56576.62,56576.62,0.14470578
2024-09-09 18:56:00,56557.23,56572.03,56521.86,56521.86,0.53205111
2024-09-09 18:57:00,56500,56531.04,56456.73,56531.04,1.92090334
2024-09-09 18:58:00,56545.38,56549.39,56529.16,56529.16,0.84228717
2024-09-09 18:59:00,56527.21,56539.48,56517.34,56517.34,0.63820867
2024-09-09 19:00:00,56524.25,56524.25,56477.43,56517.56,0.44896028
2024-09-09 19:01:00,56518.45,56539.09,56499.64,56505.47,1.64332342
2024-09-09 19:02:00,56515.8,56541.86,56502.78,56539.09,0.83432284
2024-09-09 19:03:00,56547.35,56602.44,56535.87,56562.76,1.96635586
2024-09-09 19:04:00,56566.88,56599.17,56566.88,56598.46,1.38798994
2024-09-09 19:05:00,56583.96,56645.89,56573.98,56645.89,0.43878658
2024-09-09 19:06:00,56647.91,56678.27,56621.26,56641.7,1.37076608
2024-09-09 19:07:00,56660.22,56660.22,56625.37,56649.22,0.42373832
2024-09-09 19:08:00,56638.45,56658.35,56637.53,56656.68,0.1468462
2024-09-09 19:09:00,56672.19,56725.15,56672.19,56725.15,1.03732604
2024-09-09 19:10:00,56711.05,56762.63,56711.05,56751.62,1.40095495
2024-09-09 19:11:00,56714.03,56744.32,56699.84,56706.45,0.91803136
2024-09-09 19:12:00,56692.83,56769.45,56692.83,56766.54,0.8013501
2024-09-09 19:13:00,56759.37,56845.4,56710.4,56813.17,3.11750249
2024-09-09 19:14:00,56817.43,56817.43,56625.07,56639.54,2.23625065
2024-09-09 19:15:00,56633,56716.42,56633,56702.35,1.1248503
2024-09-09 19:16:00,56704,56751,56692.52,56730.59,1.26365942
2024-09-09 19:17:00,56732.12,56755.4,56701.51,56754.89,2.06076713
2024-09-09 19:18:00,56754.6,56754.6,56725.53,56725.64,1.16606875
2024-09-09 19:19:00,56742.2,56773.33,56726.27,56738.17,2.12173997
2024-09-09 19:20:00,56746.92,56762.93,56717.27,56749.01,1.85780885
2024-09-09 19:21:00,56741.36,56741.36,56683.3,56685.6,1.30685579
2024-09-09 19:22:00,56679.44,56691.54,56671.44,56686.94,0.77750731
2024-09-09 19:23:00,56675.81,56675.81,56647.93,56672.36,0.99148703
2024-09-09 19:24:00,56687.65,56729.13,56687.65,56722.81,1.87798696
2024-09-09 19:25:00,56714.41,56765.13,56707.46,56738.29,0.89415238
2024-09-09 19:26:00,56745.32,56775.15,56745.32,56770.38,0.4339318
2024-09-09 19:27:00,56767.7,56824.69,56764.75,56824.69,0.7245785
2024-09-09 19:28:00,56819.34,56883.48,56815.08,56856.08,1.15982435
2024-09-09 19:29:00,56856.08,56887.45,56856.08,56870.86,0.4010746
2024-09-09 19:30:00,56874.46,56874.46,56859.2,56861.87,0.12824696
2024-09-09 19:31:00,56829.09,56859.83,56820.67,56859.83,0.00279456
2024-09-09 19:32:00,56853.89,56894.39,56853.89,56893.29,0.1058728
2024-09-09 19:33:00,56894.21,56894.9,56876.42,56878.03,0.42247531
2024-09-09 19:34:00,56882.98,56891.78,56841.12,56846.17,0.11260662
2024-09-09 19:35:00,56830.34,56874.56,56830.34,56866.66,0.68250624
2024-09-09 19:36:00,56921.06,56982.32,56921.06,56969.62,2.23882328
2024-09-09 19:37:00,56986.41,56991.2,56955.36,56955.36,0.32607825
2024-09-09 19:38:00,56945.35,56945.35,56807.68,56807.68,0.54321264
2024-09-09 19:39:00,56823.53,56889.76,56823.53,56889.76,0.04853587
2024-09-09 19:40:00,56939.74,56954.11,56925.21,56954.11,0.30815513
2024-09-09 19:41:00,56965.3,57002.2,56953.4,56997.19,1.40828982
2024-09-09 19:42:00,57000.71,57027.82,56911.9,56911.9,0.380263
2024-09-09 19:43:00,56931.45,56943.78,56894.68,56894.68,0.10105822
2024-09-09 19:44:00,56880.29,56924.23,56880.29,56924.23,0.05685986
2024-09-09 19:45:00,56870.41,56870.41,56870.41,56870.41,0.0030471
2024-09-09 19:46:00,56862.03,56918.24,56855.94,56918.24,0.58451083
2024-09-09 19:47:00,56934.43,56952.56,56934.43,56952.56,0.06395076
2024-09-09 19:48:00,56948.4,56984.34,56948.4,56984.34,0.18016642
2024-09-09 19:49:00,57004.36,57010.63,56996.71,56996.71,0.39011
2024-09-09 19:50:00,56971.6,57005.3,56920.89,56942.81,1.79200895
2024-09-09 19:51:00,56950.87,56950.87,56923.93,56936.25,0.32836167
2024-09-09 19:52:00,56931.67,56977.05,56903.58,56977.05,0.48089141
2024-09-09 19:53:00,57006.45,57023.86,57000.54,57013.72,0.19667323
2024-09-09 19:54:00,57017.22,57126.37,57005.44,57117.4,1.90678426
2024-09-09 19:55:00,57120.33,57134.57,57083.74,57084.18,0.55872667
2024-09-09 19:56:00,57086.07,57110.52,57046.35,57059.4,0.70656283
2024-09-09 19:57:00,57067.04,57095.57,57067.04,57089.94,0.04299539
2024-09-09 19:58:00,57083.01,57167.04,57083.01,57167.04,0.34101963
2024-09-09 19:59:00,57169.11,57189.4,57083.95,57086.04,3.1513464
2024-09-09 20:00:00,57092.62,57114.95,57016.47,57016.47,0.22177792
2024-09-09 20:01:00,56994.55,57015.15,56915.03,56923.91,1.61428344
2024-09-09 20:02:00,56888.8,56953.89,56888.8,56953.89,1.4669399
2024-09-09 20:03:00,56947.25,56967.62,56914.88,56914.88,0.00373429
2024-09-09 20:04:00,56894.78,56962.96,56894.77,56962.96,0.11995785
2024-09-09 20:05:00,56991.94,57006.37,56960.71,56990.37,0.60056868
2024-09-09 20:06:00,57016.89,57016.89,56972.88,56972.88,0.00130584
2024-09-09 20:07:00,57015.27,57015.27,56957.9,56988.52,1.87626799
2024-09-09 20:08:00,57017.71,57023.91,56965.51,56966.69,0.56297403
2024-09-09 20:09:00,56955.73,56968.83,56916.87,56916.87,1.07162061
2024-09-09 20:10:00,56927.56,56929.66,56900.83,56908.68,1.02378563
2024-09-09 20:11:00,56926.8,56943.33,56913.38,56921.78,1.47957067
2024-09-09 20:12:00,56913.19,56913.19,56875.88,56875.88,0.64656822
2024-09-09 20:13:00,56870.47,56880.09,56840.57,56840.57,2.26239624
2024-09-09 20:14:00,56850.14,56852.13,56817.83,56817.83,2.23531302
2024-09-09 20:15:00,56815.13,56870.14,56798.55,56862.37,1.20070954
2024-09-09 20:16:00,56849.16,56860.73,56823.18,56851.96,1.21037432
2024-09-09 20:17:00,56852.95,56861.88,56824.61,56847.61,1.13377778
2024-09-09 20:18:00,56848.73,56948.56,56832.35,56928.56,2.27022026
2024-09-09 20:19:00,56930.04,56930.04,56885.37,56922.57,1.16574505
2024-09-09 20:20:00,56930.64,56930.64,56930.64,56930.64,0.0020668
2024-09-09 20:21:00,56882.06,56882.06,56882.06,56882.06,0.08788797
2024-09-09 20:22:00,56895.69,56899.88,56832.47,56843.01,0.49202841
2024-09-09 20:23:00,56870.04,56870.04,56851.91,56851.91,0.17778585
2024-09-09 20:24:00,56872.05,56872.05,56840.19,56840.19,0.1507838
2024-09-09 20:25:00,56863.4166666667,56865.1433333333,56842.1766666667,56843.9033333333,0.143771276666667
2024-09-09 20:26:00,56854.7833333333,56858.2366666667,56844.1633333333,56847.6166666667,0.136758753333333
2024-09-09 20:27:00,56846.15,56851.33,56846.15,56851.33,0.12974623
2024-09-09 20:28:00,56863.35,56863.35,56863.35,56863.35,0.00037146
2024-09-09 20:29:00,56866.255,56866.255,56866.255,56866.255,0.029274295
2024-09-09 20:30:00,56869.16,56869.16,56869.16,56869.16,0.05817713
2024-09-09 20:31:00,56884.035,56884.035,56884.035,56884.035,0.05047478
2024-09-09 20:32:00,56898.91,56898.91,56898.91,56898.91,0.04277243
2024-09-09 20:33:00,56886.48,56886.48,56886.48,56886.48,0.00084373
2024-09-09 20:34:00,56914.28,56914.28,56908.18,56908.18,0.20184658
2024-09-09 20:35:00,56902.19,56961.96,56902.19,56947.69,0.43146933
2024-09-09 20:36:00,56934.18,56940.43,56921.54,56940.43,0.13731193
2024-09-09 20:37:00,56940.43,56974.58,56940.43,56945.99,0.3194445
2024-09-09 20:38:00,56935.76,56935.76,56935.76,56935.76,0.07282284
2024-09-09 20:39:00,56987.47,57002.74,56917.8,56917.8,0.57213917
2024-09-09 20:40:00,56936.11,56936.11,56936.11,56936.11,0.06575196
2024-09-09 20:41:00,56959.595,56961.73,56959.595,56961.73,0.12002582
2024-09-09 20:42:00,56983.08,56987.35,56983.08,56987.35,0.17429968
2024-09-09 20:43:00,56987.51,56987.51,56987.51,56987.51,0.000174
2024-09-09 20:44:00,56975.18,56977.6,56975.18,56977.6,0.013437005
2024-09-09 20:45:00,56962.85,56967.69,56962.85,56967.69,0.02670001
2024-09-09 20:46:00,56994.61,57022.34,56994.61,57022.34,0.12822562
2024-09-09 20:47:00,56999.025,57012.89,56999.025,57012.89,0.074487535
2024-09-09 20:48:00,57003.44,57003.44,57003.44,57003.44,0.02074945
2024-09-09 20:49:00,57022.08,57022.86,57019.97,57019.97,0.08058948
2024-09-09 20:50:00,57018.61,57019,56989.87,56989.87,0.13002274
2024-09-09 20:51:00,57015.14,57015.14,56959.77,56959.77,0.179456
2024-09-09 20:52:00,57005.82,57007.17,56972.235,56979.485,0.19656512
2024-09-09 20:53:00,56996.5,56999.2,56984.7,56999.2,0.21367424
2024-09-09 20:54:00,57028.81,57029.26,57018.27,57024.56,0.30275912
2024-09-09 20:55:00,57011.22,57011.22,56991.5,56991.5,0.05099945
2024-09-09 20:56:00,56975.27,56975.27,56956.42,56974.88,0.15136938
2024-09-09 20:57:00,56983.55,56989.75,56983.55,56989.75,0.04904714
2024-09-09 20:58:00,56976.11,56976.2,56959.57,56959.57,0.40653461
2024-09-09 20:59:00,56994.425,57006.21,56986.155,56989.8,0.242089285
2024-09-09 21:00:00,57012.74,57036.22,57012.74,57020.03,0.07764396
2024-09-09 21:01:00,57020.98,57020.98,57020.98,57020.98,0.04405388
2024-09-09 21:02:00,57007.38,57007.39,57007.38,57007.39,0.02305555
2024-09-09 21:03:00,57028.2,57030.38,57028.2,57030.38,0.031145185
2024-09-09 21:04:00,57049.02,57053.37,57049.02,57053.37,0.03923482
2024-09-09 21:05:00,57101.99,57101.99,57088.37,57092.01,0.0125098
2024-09-09 21:06:00,57096.71,57096.71,57083,57086.6,0.440493625
2024-09-09 21:07:00,57091.43,57091.43,57077.63,57081.19,0.86847745
2024-09-09 21:08:00,57115.975,57127.26,57109.075,57117.76,0.607674935
2024-09-09 21:09:00,57140.52,57163.09,57140.52,57154.33,0.34687242
2024-09-09 21:10:00,57182.49,57262.71,57182.49,57200,1.46474754
2024-09-09 21:11:00,57183.31,57241.12,57170.74,57221.26,0.2195872
2024-09-09 21:12:00,57212.24,57246.38,57209.03,57239.04,0.19520908
2024-09-09 21:13:00,57233.1,57262.82,57229.58,57257.56,0.56663931
2024-09-09 21:14:00,57279.28,57555.07,57279.28,57481.9,6.39461846
2024-09-09 21:15:00,57487.8,58084.72,57473.89,57906.08,14.17756799
2024-09-09 21:16:00,57903.96,57973.07,57838.2,57865.97,5.82592799
2024-09-09 21:17:00,57880.69,57892.6,57723.48,57723.48,0.74486757
2024-09-09 21:18:00,57705.87,57750.71,57648.54,57702.06,0.54419555
2024-09-09 21:19:00,57737.24,57905.56,57730.63,57874.64,2.99230056
2024-09-09 21:20:00,57776.55,57776.55,57624.53,57735.23,1.23810743
2024-09-09 21:21:00,57734.15,57734.15,57677.43,57677.98,0.82744605
2024-09-09 21:22:00,57652.34,57652.34,57585.94,57631.08,1.48577418
2024-09-09 21:23:00,57656.85,57662.88,57610.84,57628.35,0.9566527
2024-09-09 21:24:00,57625.1,57625.1,57594.35,57608.45,0.25447896
2024-09-09 21:25:00,57614.68,57614.68,57597.89,57597.89,0.00074866
2024-09-09 21:26:00,57597.09,57746.33,57583.95,57691.61,0.93701483
2024-09-09 21:27:00,57677.01,57775.74,57677.01,57749.04,0.34527877
2024-09-09 21:28:00,57787.8,57798.95,57779.75,57798.95,0.16766625
2024-09-09 21:29:00,57679.61,57695.47,57641.8,57667.8,0.72469832
2024-09-09 21:30:00,57659.69,57666.18,57620.95,57620.95,2.34065493
2024-09-09 21:31:00,57602.92,57665.08,57602.9,57617.8,1.52812656
2024-09-09 21:32:00,57577.68,57662.16,57577.68,57662.16,0.39794513
2024-09-09 21:33:00,57650.04,57650.04,57605.19,57642.22,2.19648361
2024-09-09 21:34:00,57658.93,57701.04,57587.7,57587.7,0.1431586
2024-09-09 21:35:00,57532.64,57532.64,57523.73,57523.73,0.80712305
2024-09-09 21:36:00,57565.33,57582.23,57491.9,57511.79,1.21294359
2024-09-09 21:37:00,57576.6,57576.6,57576.6,57576.6,0.00017222
2024-09-09 21:38:00,57573.77,57573.77,57520.03,57520.03,0.61082526
2024-09-09 21:39:00,57517.43,57517.43,57513.17,57513.17,0.69523383
2024-09-09 21:40:00,57491.525,57501.035,57448.01,57498.905,1.902815455
2024-09-09 21:41:00,57465.62,57484.64,57382.85,57484.64,3.11039708
2024-09-09 21:42:00,57469.76,57469.76,57404.56,57404.56,0.67471078
2024-09-09 21:43:00,57373.64,57386.74,57334.42,57334.42,0.59088831
2024-09-09 21:44:00,57349.39,57350.18,57325.36,57325.36,0.43637043
2024-09-09 21:45:00,57296.04,57296.04,57225.61,57245.78,0.26412806
2024-09-09 21:46:00,57311.46,57311.46,57311.46,57311.46,0.00040262
2024-09-09 21:47:00,57327.2,57351.63,57322.865,57351.63,0.84740196
2024-09-09 21:48:00,57342.94,57391.8,57334.27,57391.8,1.6944013
2024-09-09 21:49:00,57402.09,57437.31,57402.09,57419.57,0.12144332
2024-09-09 21:50:00,57420.46,57465.65,57420.46,57465.65,0.38189575
2024-09-09 21:51:00,57465.66,57465.66,57452.96,57452.96,0.00078925
2024-09-09 21:52:00,57425.84,57425.84,57425.84,57425.84,0.06963764
2024-09-09 21:53:00,57418.84,57418.84,57418.84,57418.84,0.035047805
2024-09-09 21:54:00,57411.84,57411.84,57411.84,57411.84,0.00045797
2024-09-09 21:55:00,57424.5,57424.5,57424.5,57424.5,0.00043624
2024-09-09 21:56:00,57479.96,57491.66,57479.96,57491.66,0.1530057
2024-09-09 21:57:00,57518.77,57518.77,57472.99,57472.99,0.01007435
2024-09-09 21:58:00,57445.51,57455.05,57445.5,57455.05,0.13083942
2024-09-09 21:59:00,57460.7,57466.14,57458.04,57461.86,1.12316441
2024-09-09 22:00:00,57464.55,57577.73,57455.83,57545.15,4.56545607
2024-09-09 22:01:00,57564.9,57564.9,57528.43,57557.7,0.44067079
2024-09-09 22:02:00,57548.64,57590.98,57548.64,57586,1.08697233
2024-09-09 22:03:00,57578.42,57622.25,57578.42,57622.25,0.05354241
2024-09-09 22:04:00,57615.93,57615.93,57516.06,57523.73,1.07917836
2024-09-09 22:05:00,57552.8,57552.8,57552.8,57552.8,0.06948402
2024-09-09 22:06:00,57599.78,57600,57599.78,57600,0.02762445
2024-09-09 22:07:00,57615.57,57615.57,57611.33,57611.33,0.03850248
2024-09-09 22:08:00,57542.19,57542.19,57428.37,57437.66,0.35257806
2024-09-09 22:09:00,57448.1,57448.1,57447.44,57447.44,0.37705568
2024-09-09 22:10:00,57423.78,57423.78,57423.78,57423.78,0.0119694
2024-09-09 22:11:00,57415.53,57415.53,57396.34,57396.34,0.13125602
2024-09-09 22:12:00,57407.28,57407.28,57368.9,57368.9,0.25054264
2024-09-09 22:13:00,57392.76,57392.76,57381.02,57381.05,0.35119871
2024-09-09 22:14:00,57384.14,57395.14,57378.1,57395.14,0.29756927
2024-09-09 22:15:00,57389.09,57389.09,57357.16,57357.16,0.92004208
2024-09-09 22:16:00,57373.8,57377.51,57357.835,57361.545,0.8113838
2024-09-09 22:17:00,57358.51,57365.93,57358.51,57365.93,0.70272552
2024-09-09 22:18:00,57389,57420.38,57389,57415.55,0.07798588
2024-09-09 22:19:00,57427.21,57486.18,57422.55,57443.03,0.37271496
2024-09-09 22:20:00,57459.56,57469.81,57427.95,57427.95,0.26964285
2024-09-09 22:21:00,57441.98,57472.73,57441.98,57468.58,0.13123888
2024-09-09 22:22:00,57464.75,57464.75,57464.75,57464.75,0.28780108
2024-09-09 22:23:00,57443.49,57443.49,57439.41,57439.41,0.08961624
2024-09-09 22:24:00,57415.01,57415.01,57382.02,57382.03,0.608117
2024-09-09 22:25:00,57402.59,57402.59,57386.17,57397.12,0.10922222
2024-09-09 22:26:00,57372.05,57382.3,57372.05,57380.03,0.15884196
2024-09-09 22:27:00,57379.59,57379.59,57379.59,57379.59,0.00839453
2024-09-09 22:28:00,57385.65,57385.65,57385.65,57385.65,0.00747725333333333
2024-09-09 22:29:00,57391.71,57391.71,57391.71,57391.71,0.00655997666666667
2024-09-09 22:30:00,57397.77,57397.77,57397.77,57397.77,0.0056427
2024-09-09 22:31:00,57398.69,57398.69,57398.69,57398.69,0.04
2024-09-09 22:32:00,57368.36,57369.49,57348.67,57348.67,0.04609422
2024-09-09 22:33:00,57356.85,57357.415,57343.035,57343.035,0.043959515
2024-09-09 22:34:00,57345.34,57345.34,57337.4,57337.4,0.04182481
2024-09-09 22:35:00,57337.93,57337.93,57326.84,57326.84,0.22515033
2024-09-09 22:36:00,57330.52,57330.52,57316.28,57316.28,0.40847585
2024-09-09 22:37:00,57322.705,57322.705,57308.61,57308.61,0.39107038
2024-09-09 22:38:00,57314.89,57314.89,57300.94,57300.94,0.37366491
2024-09-09 22:39:00,57274.65,57295.74,57270.12,57295.74,0.29759567
2024-09-09 22:40:00,57283.69,57304.03,57269.23,57285.5,0.30142551
2024-09-09 22:41:00,57282.93,57301.88,57281.49,57301.88,0.16290237
2024-09-09 22:42:00,57307.17,57307.17,57271.85,57277.25,0.18307821
2024-09-09 22:43:00,57279.36,57283.06,57272.75,57283.06,0.06120396
2024-09-09 22:44:00,57288.42,57290.27,57263.395,57278.525,0.16334958
2024-09-09 22:45:00,57297.48,57297.48,57254.04,57273.99,0.2654952
2024-09-09 22:46:00,57269.03,57269.03,57269.03,57269.03,0.00044526
2024-09-09 22:47:00,57244.44,57246.11,57231.41,57243.51,0.78940994
2024-09-09 22:48:00,57226.58,57243.35,57226.58,57243.35,0.13009129
2024-09-09 22:49:00,57245.72,57254.105,57242.635,57251.02,0.101045705
2024-09-09 22:50:00,57264.86,57264.86,57258.69,57258.69,0.07200012
2024-09-09 22:51:00,57292.03,57292.03,57256.345,57256.345,0.03721612
2024-09-09 22:52:00,57319.2,57319.2,57254,57254,0.00243212
2024-09-09 22:53:00,57233.6,57251.36,57233.6,57251.36,0.09141013
2024-09-09 22:54:00,57223.13,57223.13,57205.07,57212.86,0.29170327
2024-09-09 22:55:00,57226.4,57226.4,57217.37,57221.265,0.145860365
2024-09-09 22:56:00,57229.67,57229.67,57229.67,57229.67,0.00001746
2024-09-09 22:57:00,57220.25,57220.25,57220.25,57220.25,0.06067308
2024-09-09 22:58:00,57220.49,57234.16,57220.49,57234.16,0.23705032
2024-09-09 22:59:00,57222.525,57229.36,57209.815,57216.65,0.121393415
2024-09-09 23:00:00,57224.56,57224.56,57199.14,57199.14,0.00573651
2024-09-09 23:01:00,57203.365,57203.365,57180.8,57180.8,0.151326615
2024-09-09 23:02:00,57182.17,57182.17,57162.46,57162.46,0.29691672
2024-09-09 23:03:00,57181.99,57181.99,57172.71,57176.15,0.17502257
2024-09-09 23:04:00,57154.64,57157.61,57079.14,57079.14,0.19907941
2024-09-09 23:05:00,57063.34,57063.34,57063.34,57063.34,0.06
2024-09-09 23:06:00,57096.21,57096.21,57096.21,57096.21,0.02098494
2024-09-09 23:07:00,57085.73,57085.73,57085.73,57085.73,0.053
2024-09-09 23:08:00,57102.5,57102.5,57090.52,57090.52,0.02070174
2024-09-09 23:09:00,57090.52,57090.52,57090.52,57090.52,0.00031255
2024-09-09 23:10:00,57105.71,57183.59,57105.71,57140.38,0.82955201
2024-09-09 23:11:00,57138.68,57142.49,57138.68,57142.49,0.09016723
2024-09-09 23:12:00,57122.28,57122.28,57098.99,57098.99,0.21970354
2024-09-09 23:13:00,57117.76,57130.76,57103.365,57103.365,0.4241931
2024-09-09 23:14:00,57113.24,57139.24,57107.74,57107.74,0.62868266
2024-09-09 23:15:00,57128.48,57175.68,57128.48,57175.68,0.44214124
2024-09-09 23:16:00,57172.85,57172.85,57172.85,57172.85,0.00043132
2024-09-09 23:17:00,57187.55,57187.55,57187.55,57187.55,0.06123559
2024-09-09 23:18:00,57238.12,57271.23,57238.12,57271.23,0.21485037
2024-09-09 23:19:00,57256.85,57256.85,57219.81,57219.81,0.04145895
2024-09-09 23:20:00,57213.46,57219.14,57212.54,57212.54,0.00960415
2024-09-09 23:21:00,57235.7,57238.54,57227.695,57235.19,0.04051771
2024-09-09 23:22:00,57257.94,57257.94,57242.85,57257.84,0.07143127
2024-09-09 23:23:00,57259.91,57259.91,57259.91,57259.91,0.06983944
2024-09-09 23:24:00,57243.91,57243.91,57243.91,57243.91,0.00044034
2024-09-09 23:25:00,57241.94,57241.94,57201.62,57201.62,0.37513899
2024-09-09 23:26:00,57197.15,57197.15,57197.15,57197.15,0.00042312
2024-09-09 23:27:00,57184.23,57191.16,57184.23,57191.16,0.09190204
2024-09-09 23:28:00,57207.3,57207.3,57207.3,57207.3,0.00044198
2024-09-09 23:29:00,57204.07,57208.02,57197.21,57201.2,0.26609381
2024-09-09 23:30:00,57212.97,57236.21,57212.97,57234.66,0.19352978
2024-09-09 23:31:00,57234.74,57250,57234.74,57250,0.01116161
2024-09-09 23:32:00,57252.67,57252.67,57252.67,57252.67,0.00047601
2024-09-09 23:33:00,57231.63,57231.63,57205.48,57205.48,0.0696674
2024-09-09 23:34:00,57206.56,57206.56,57190.1,57190.1,0.00134316
2024-09-09 23:35:00,57193.32,57193.32,57163.52,57163.52,0.03215872
2024-09-09 23:36:00,57181.455,57181.455,57166.555,57166.555,0.051054245
2024-09-09 23:37:00,57169.59,57169.59,57169.59,57169.59,0.06994977
2024-09-09 23:38:00,57176.45,57176.45,57160.09,57160.09,0.0008815
2024-09-09 23:39:00,57158.79,57161.31,57148.035,57153.13,0.08722166
2024-09-09 23:40:00,57141.13,57146.17,57135.98,57146.17,0.17356182
2024-09-09 23:41:00,57153.17,57153.17,57153.17,57153.17,0.00035383
2024-09-09 23:42:00,57129.41,57129.41,57129.41,57129.41,0.02099044
2024-09-09 23:43:00,57121.375,57121.375,57121.375,57121.375,0.012685425
2024-09-09 23:44:00,57113.34,57113.34,57113.34,57113.34,0.00438041
2024-09-09 23:45:00,57113.43,57113.43,57111.41,57111.41,0.029752925
2024-09-09 23:46:00,57113.52,57113.52,57109.48,57109.48,0.05512544
2024-09-09 23:47:00,57116.67,57116.67,57110.56,57110.56,0.05439507
2024-09-09 23:48:00,57119.82,57119.82,57111.64,57111.64,0.0536647
2024-09-09 23:49:00,57115.77,57115.77,57115.77,57115.77,0.00297642
2024-09-09 23:50:00,57105.846,57105.846,57097.798,57100.802,0.26534975
2024-09-09 23:51:00,57095.922,57095.922,57079.826,57085.834,0.52772308
2024-09-09 23:52:00,57085.998,57085.998,57061.854,57070.866,0.79009641
2024-09-09 23:53:00,57076.074,57076.074,57043.882,57055.898,1.05246974
2024-09-09 23:54:00,57066.15,57066.15,57025.91,57040.93,1.31484307
2024-09-09 23:55:00,57034.15,57087.39,57034.15,57076.27,0.81556706
2024-09-09 23:56:00,57086.25,57086.25,57081.31,57081.31,0.00573745
2024-09-09 23:57:00,57052.405,57058.4,57043.26,57044.165,0.465263725
2024-09-09 23:58:00,57018.56,57030.55,57005.21,57007.02,0.92479
2024-09-09 23:59:00,57025.02,57054.74,57025.02,57045.5,0.30905261
2024-09-10 00:00:00,57046.53,57070.84,57030.72,57030.72,0.41280208
2024-09-10 00:01:00,57013.35,57013.35,56945.93,56954.89,0.24635159
2024-09-10 00:02:00,56986.26,56986.26,56942.95,56945.53,0.36294148
2024-09-10 00:03:00,56954.58,56954.58,56912.5,56916.32,0.62087588
2024-09-10 00:04:00,56921.95,56995.68,56921.95,56995.68,0.10124864
2024-09-10 00:05:00,56985.95,56985.95,56951.53,56951.53,0.00158178
2024-09-10 00:06:00,56947.3,56962.43,56941.83,56943.41,0.22210288
2024-09-10 00:07:00,56948.65,56948.65,56922.78,56922.78,0.0021074
2024-09-10 00:08:00,56946.88,56946.88,56876.38,56887.15,0.0212926
2024-09-10 00:09:00,56911.46,56946.07,56911.46,56935.82,0.05128261
2024-09-10 00:10:00,56933.02,56933.02,56908.7,56908.7,0.15514336
2024-09-10 00:11:00,56926.93,56926.93,56909.73,56909.73,0.01358575
2024-09-10 00:12:00,56870.51,56877.9,56847.91,56851.55,0.16074037
2024-09-10 00:13:00,56843.57,56843.57,56798.45,56814.52,2.14673654
2024-09-10 00:14:00,56818.21,56818.22,56743.07,56743.07,0.86312111
2024-09-10 00:15:00,56752.93,56787.32,56752.93,56787.32,0.0008733
2024-09-10 00:16:00,56779.45,56779.45,56706.18,56739.31,0.47307237
2024-09-10 00:17:00,56775.16,56785.88,56775.16,56781.91,0.4212181
2024-09-10 00:18:00,56789.78,56789.78,56712.51,56741.53,0.77816473
2024-09-10 00:19:00,56740.63,56819.7,56740.63,56819.7,0.14244254
2024-09-10 00:20:00,56807.12,56844.1,56792.07,56792.07,0.00239399
2024-09-10 00:21:00,56788.89,56788.89,56748.18,56774.73,0.00322588
2024-09-10 00:22:00,56763.33,56763.33,56729.31,56748.5,0.09379077
2024-09-10 00:23:00,56712.37,56712.37,56685.08,56685.08,0.09111599
2024-09-10 00:24:00,56681.88,56695.78,56667.11,56667.11,0.1766046
2024-09-10 00:25:00,56683.36,56704.31,56646.09,56704.31,0.63342431
2024-09-10 00:26:00,56706.21,56706.21,56660.81,56666.73,0.11412705
2024-09-10 00:27:00,56649.5,56665.81,56648.61,56649.52,0.06449534
2024-09-10 00:28:00,56658.95,56678.75,56621.93,56678.75,0.04553612
2024-09-10 00:29:00,56682.42,56695.51,56645.79,56645.79,0.22923378
2024-09-10 00:30:00,56671.29,56671.29,56668.01,56669.69,0.06056559
2024-09-10 00:31:00,56683.29,56763.54,56670.71,56763.54,0.02834521
2024-09-10 00:32:00,56715.84,56782.13,56715.84,56782.13,0.25983675
2024-09-10 00:33:00,56752.6,56785.745,56749.885,56783.035,0.223519595
2024-09-10 00:34:00,56789.36,56789.36,56783.93,56783.94,0.18720244
2024-09-10 00:35:00,56806.64,56806.64,56803.02,56803.0266666667,0.124949636666667
2024-09-10 00:36:00,56823.92,56823.92,56822.11,56822.1133333333,0.0626968333333333
2024-09-10 00:37:00,56841.2,56841.2,56841.2,56841.2,0.00044403
2024-09-10 00:38:00,56865.19,56897.33,56862.23,56862.23,0.3909445
2024-09-10 00:39:00,56854.49,56854.49,56854.49,56854.49,0.07033746
2024-09-10 00:40:00,56881.98,56881.98,56881.98,56881.98,0.24548569
2024-09-10 00:41:00,56856.6966666667,56856.6966666667,56856.6966666667,56856.6966666667,0.163769766666667
2024-09-10 00:42:00,56831.4133333333,56831.4133333333,56831.4133333333,56831.4133333333,0.0820538433333333
2024-09-10 00:43:00,56806.13,56806.13,56806.13,56806.13,0.00033792
